,KRP461
PBX4,0.030836841
GMIP,0.004622212
ATP13A1,0.07504089
ZNF101,0.032348406
ZNF14,0.11114694
ZNF506,0.007464734
ZNF253,0.114202745
ZNF93,0.030258529
ZNF682,0.068824396
ZNF90,0.11528529
ENSG00000267383,0.12184915
ZNF486,0.036842294
ZNF737,0.14380364
ZNF626,0.0
ZNF66,0.0386596
ZNF85,0.04241325
ZNF430,0.07385385
ZNF714,0.056573343
ZNF431,0.22920395
ZNF708,0.19478993
ZNF738,0.03397076
ZNF493,0.11046629
LINC00664,0.001499264
ZNF429,0.16547878
ZNF100,0.1722867
ZNF43,0.23282179
ZNF208,0.28867644
ZNF257,0.0202745
ZNF676,0.05861517
ZNF730,0.02002538
ZNF91,0.8980921
ZNF675,0.08756395
ZNF254,0.48731405
ENSG00000268362,0.0
LINC00662,0.25720385
ENSG00000261770,0.0
LINC02987,0.12637977
UQCRFS1,0.13780263
POP4,0.03216968
PLEKHF1,0.006765303
C19orf12,0.1650542
URI1,0.38031992
TSHZ3,0.021904761
ZNF507,0.14276497
DPY19L3,0.12518285
PDCD5,0.053204376
ANKRD27,0.13004267
NUDT19-DT,0.0020351922
NUDT19,0.055253975
CEP89,0.17268622
RHPN2,0.5259553
GPATCH1,0.098517515
LRP3,0.02489532
CEBPA,0.0017556824
CEBPG,0.024662433
PEPD,0.42026404
KCTD15,0.019015303
SUNO1,0.00061067444
LSM14A,0.67775804
GARRE1,0.42538926
GPI,0.25856024
PDCD2L,0.00849793
UBA2,0.2395109
WTIP,0.06629639
ZNF302,0.22912526
ZNF181,0.044616107
ZNF599,0.013970019
ZNF30,0.032121323
ZNF792,0.00575006
GRAMD1A,0.11846794
SCN1B,0.011190989
HPN,1.1088865
FXYD3,0.005942261
LGI4,0.0015215753
FXYD1,0.0006747338
FXYD5,0.0045404327
LSR,0.115021974
USF2,0.13138549
HAMP,0.0
CD22,0.015411881
FFAR2,0.0
DMKN,0.09784654
TMEM147,0.054938607
HAUS5,0.02976419
RBM42,0.034855116
COX6B1,0.22415005
KMT2B,0.17972636
U2AF1L4,0.0
PSENEN,0.0
LIN37,0.0
HSPB6,0.0
PROSER3,0.07209754
ARHGAP33,0.020965664
APLP1,0.0
NFKBID,0.037945636
HCST,0.0
TYROBP,0.0039513935
LRFN3,0.010839338
SDHAF1,0.0114317145
SYNE4,0.028429935
ALKBH6,0.023168698
CLIP3,0.012004672
POLR2I,0.024813185
TBCB,0.042066097
CAPNS1,0.14487092
COX7A1,0.074379034
ZNF565,0.14699678
ZNF146,0.20608495
LINC00665,0.11954658
ZFP14,0.21368322
ZFP82,0.076125965
ZNF566,0.12081746
ZNF260,0.06470982
ZNF529,0.13837187
ZNF529-AS1,0.08150887
ZNF382,0.04364804
ZNF461,0.082333416
ZNF567,0.07275862
ZNF850,0.034985192
ZNF790-AS1,0.16211423
ZNF790,0.12419688
ZNF345,0.19936757
ZNF829,0.020939827
ZNF568,0.09330506
ZNF420,0.22801831
ZNF585A,0.0
ZNF383,0.07177467
LINC01535,0.05537555
ZNF875,0.23070484
ENSG00000276846,0.0
ZNF569,0.11883441
ZNF570,0.020759836
ZNF793-AS1,0.007466551
ZNF540,0.10316132
ZNF571,0.084137246
ZFP30,0.13109271
ZNF781,0.0
ZNF573,0.12292884
SIPA1L3,0.7604786
SPINT2,0.09732381
PPP1R14A,0.006550756
C19orf33,0.0045934943
YIF1B,0.016593471
KCNK6,0.008100506
PSMD8,0.086490065
SPRED3,0.0031749594
FAM98C,0.03165208
RASGRP4,0.001473622
RYR1,0.011965864
MAP4K1,0.0039538397
EIF3K,0.2496908
ACTN4,1.073363
CAPN12,0.24243224
LGALS4,0.004946351
ECH1,0.076347835
HNRNPL,0.25374255
RINL,0.0057103685
SIRT2,0.15681152
NFKBIB,0.044654783
SARS2,0.024004318
MRPS12,0.04673121
FBXO17,0.3231225
FBXO27,0.040908273
PAK4,0.3010864
LRFN1,0.0007187779
GMFG,0.027485462
SAMD4B,0.29624
PAF1,0.032828547
MED29,0.05778334
ZFP36,0.5134038
RPS16,0.19247401
SUPT5H,0.24893582
TIMM50,0.054989967
DLL3,0.0
EID2,0.015199909
DYRK1B,0.09815572
FBL,0.023618866
PSMC4,0.046823516
ZNF546,0.08445993
ZNF780B,0.56317973
ZNF780A,0.032536622
MAP3K10,0.07529896
AKT2,0.20630528
PLD3,0.34451902
PRX,0.013193906
SERTAD1,0.028870981
SERTAD3,0.038489133
BLVRB,0.14671905
SHKBP1,0.032130398
LTBP4,0.026502158
NUMBL,0.028124753
COQ8B,0.09437985
ITPKC,0.17424653
ACTMAP,0.03245051
SNRPA,0.057828005
RAB4B,0.0
EGLN2,0.0
AXL,0.04214441
HNRNPUL1,0.14880231
TGFB1,0.07769699
CCDC97,0.039435085
TMEM91,0.0
B9D2,0.02162354
EXOSC5,0.011817612
B3GNT8,0.0014539234
DMAC2,0.05443324
PCAT19,0.033183247
LINC01480,0.0
ENSG00000268027,0.0
CEACAM21,0.0020174033
RPS19,0.32982403
ARHGEF1,0.115728006
RABAC1,0.08671345
ZNF574,0.01061885
POU2F2,0.024128428
DEDD2,0.04000147
GSK3A,0.048666917
ERF,0.0022759857
CIC,0.07344507
PAFAH1B3,0.011951991
MEGF8,0.108629294
CNFN,0.00029774403
LIPE-AS1,0.105769746
LIPE,0.02431705
CEACAM1,0.1453973
ETHE1,0.058053017
XRCC1,0.03131966
PINLYP,0.033204097
IRGQ,0.0019069725
ZNF576,0.0
ZNF428,0.057202954
CADM4,0.027526798
PLAUR,0.021233538
SMG9,0.051509473
ZNF283,0.065172814
ZNF155,0.13035984
ZNF230,0.018842094
ZNF224,0.12753347
ZNF225,0.02256099
ZNF234,0.05376593
ZNF226,0.0823216
ZNF227,0.06169443
ZNF235,0.2838996
ZNF233,0.031016571
ZNF112,0.01961957
ZNF180,0.04725347
PVR,0.047655694
BCL3,0.11679314
BCAM,0.3140012
NECTIN2,0.3800891
TOMM40,0.0527998
APOE,0.53988427
APOC1,0.012280526
CLPTM1,0.2098395
RELB,0.16174671
CLASRP,0.3080185
ZNF296,0.011243931
GEMIN7,0.00053512806
MARK4,0.21472438
PPP1R37,0.0
TRAPPC6A,0.062714405
BLOC1S3,0.0
EXOC3L2,0.039290737
ERCC2,0.05371347
PPP1R13L,0.11016262
POLR1G,0.016736895
ERCC1,0.10255141
FOSB,0.2405585
RTN2,0.0062521524
PPM1N,0.0019025161
VASP,0.052195285
OPA3,0.27528054
GPR4,0.0
EML2,0.12421918
SNRPD2,0.057337087
FBXO46,0.1081788
SIX5,0.02309723
DMPK,0.14170687
DMWD,0.006422438
SYMPK,0.2577102
IRF2BP1,0.010352084
MYPOP,0.13945866
NOVA2,0.013197979
CCDC61,0.034106262
HIF3A,0.016023234
PPP5C,0.12438196
CCDC8,0.016734365
PNMA8B,0.0
CALM3,0.082847625
PTGIR,0.0028967126
DACT3,0.0035327217
PRKD2,0.16123714
STRN4,0.0689133
SLC1A5,0.030204121
AP2S1,0.053624496
ARHGAP35,0.43536356
TMEM160,0.04428286
ZC3H4,0.110824436
SAE1,0.119320676
BBC3,0.017340101
CCDC9,0.08674036
INAFM1,0.0258683
C5AR1,0.12785438
C5AR2,0.008982912
DHX34,0.1573521
MEIS3,0.0032885845
KPTN,0.0290666
NAPA,0.23149411
BICRA,0.0
EHD2,0.009040328
NOP53,0.066906594
SELENOW,0.17601238
SULT2A1,0.0011150335
PLA2G4C,0.07925173
LIG1,0.055578087
ZSWIM9,0.050050225
CARD8,0.16956402
CARD8-AS1,0.0006971867
ZNF114,0.0024241111
EMP3,0.021619609
TMEM143,0.11535158
KDELR1,0.098237865
GRWD1,0.018328834
KCNJ14,0.025513977
CYTH2,0.07775226
LMTK3,0.0445196
SULT2B1,0.008421098
RPL18,0.24783865
SPHK2,0.13511547
DBP,0.023816755
CA11,0.024905795
RASIP1,0.019497804
FUT1,0.0029762327
BCAT2,0.12021762
HSD17B14,0.24536328
PLEKHA4,0.035855882
PPP1R15A,0.08411941
NUCB1,0.25602147
BAX,0.066354565
FTL,0.56809056
GYS1,0.17611752
RUVBL2,0.04686101
SNRNP70,0.7989426
LIN7B,0.021199249
PPFIA3,0.014841976
HRC,0.0
TRPM4,0.14864697
CD37,0.013133571
TEAD2,0.042146664
ENSG00000268157,0.017457606
PIH1D1,0.076288946
ALDH16A1,0.0036385523
FLT3LG,0.0
RPL13A,0.27132192
RPS11,0.22595909
FCGRT,0.21525565
RCN3,0.20783766
NOSIP,0.12520713
PRRG2,0.050551027
PRR12,0.089369506
RRAS,0.008626285
SCAF1,0.055787444
IRF3,0.2440664
BCL2L12,0.021636173
PRMT1,0.091860875
ADM5,0.0033703442
CPT1C,0.002393792
AP2A1,0.13763832
FUZ,0.041086677
ENSG00000269194,0.004031578
MED25,0.10572259
PTOV1-AS1,0.046558727
PTOV1,0.15869018
PNKP,0.14122751
AKT1S1,0.0
TBC1D17,0.1677221
IL4I1,0.011328506
NUP62,0.0
ATF5,0.03144359
VRK3,0.21956894
ZNF473,0.03954181
MYH14,0.16624865
KCNC3,0.12556484
NR1H2,0.10139633
POLD1,0.018327365
EMC10,0.15942125
MYREM,0.0
JOSD2,0.024072314
C19orf81,0.0037352652
CLEC11A,0.023422316
C19orf48P,0.044642113
CTU1,0.0074598417
SIGLEC9,0.0026245057
SIGLEC7,0.0
CD33,0.0
ETFB,0.10978695
NKG7,0.0011634773
SIGLEC10,0.0016409773
SIGLEC8,0.0
ZNF175,0.057043143
SIGLEC14,0.0
SPACA6,0.18089199
FPR1,0.0062065646
FPR2,0.0
FPR3,0.005154511
ZNF577,0.14652094
ZNF649,0.0245041
ZNF350,0.07458929
ZNF615,0.051683713
ZNF614,0.025678677
ZNF432,0.11788802
ZNF841,0.0018993147
ZNF836,0.020778218
PPP2R1A,0.17067629
ZNF766,0.108973294
ZNF480,0.10642736
ZNF528,0.07820388
ZNF808,0.124641396
ZNF701,0.12832822
ZNF83,0.7482269
ZNF611,0.2942886
ZNF600,0.040089827
ZNF28,0.047693517
ZNF468,0.0
ZNF816-ZNF321P,0.0
ZNF816,0.0
ZNF160,0.24659047
ZNF415,0.014551876
ZNF347,0.06547419
ZNF677,0.059556395
ZNF845,0.019545391
ZNF765,0.10114573
ZNF761,0.11562806
ZNF813,0.036233854
ZNF331,0.13446143
NLRP12,0.0075759427
MYADM,0.01943301
CACNG8,0.0028977583
OSCAR,0.0038097347
NDUFA3,0.08086116
TFPT,0.029923063
PRPF31,0.09074124
CNOT3,0.051942706
LENG1,0.0256739
TMC4,0.19308788
MBOAT7,0.08514104
TSEN34,0.02492878
RPS9,0.37534255
LILRB3,0.005156721
LILRA6,0.00093690236
LILRB5,0.0017572293
LILRB2,0.0016409773
LILRA5,0.0012420575
LILRA4,0.0
LAIR1,0.0117462
TTYH1,0.005358203
LENG8-AS1,0.088325724
LENG8,0.4091071
LENG9,0.02412822
CDC42EP5,0.0068413224
LILRA2,0.0
LILRA1,0.0015337272
LILRB1,0.0011507036
LILRB4,0.0002480302
ENSG00000268734,0.0
NCR1,0.0021576148
RDH13,0.10967673
PPP1R12C,0.19087367
TNNT1,0.0004153155
TNNI3,0.00037274085
PPP6R1,0.103295356
HSPBP1,0.029392032
BRSK1,0.010134228
KMT5C,0.03678935
TMEM238,0.00647181
RPL28,0.31656173
UBE2S,0.015437171
ISOC2,0.10223622
ZNF628,0.014794326
NAT14,0.025525814
SSC5D,0.005763483
ZNF579,0.02018556
FIZ1,0.030685091
ZNF524,0.022055991
ZNF865,0.0391894
ZNF580,0.014511855
ZNF581,0.0
CCDC106,0.0407692
U2AF2,0.10367752
EPN1,0.2096338
ZNF787,0.101620816
ZNF444,0.12257873
ZSCAN5A,0.2968113
ZNF582,0.020978805
ZNF582-DT,0.008453647
ZNF583,0.028647188
ZNF667-AS1,0.045880176
ZNF471,0.10542921
ZFP28,0.016691323
ZNF470,0.035842873
ZNF71,0.019721664
ZNF835,0.0022435414
PEG3,0.0
ZNF264,0.10580964
ZNF805,0.024998806
ENSG00000268713,0.01150419
ZNF460,0.08763323
ENSG00000268205,0.14900693
ZNF543,0.01892533
TRAPPC2B,0.0
ZNF548,0.0
ZNF772,0.001259766
ZNF419,0.0
ZNF773,0.023782711
ZNF550,0.026637381
ZIK1,0.00803308
ZNF134,0.019127069
ZNF211,0.02487587
ZNF551,0.0
ZNF154,0.036869094
ZNF776,0.042760134
ZNF552,0.17696835
ZNF587B,0.0
ZNF814,0.2838358
ZNF587,0.118441194
ZNF417,0.0
ZNF418,0.05159599
ZNF256,0.009038529
ZNF606,0.06004485
ZNF135,0.12738515
ZSCAN18,0.12855642
ZNF329,0.09537579
ZNF274,0.14566496
ZNF544,0.0
ZNF8-DT,0.06594578
ZNF8,0.0
ERVK3-1,0.0136041865
ENSG00000283103,0.019646054
A1BG,0.009277681
ZNF837,0.015989061
RPS5,0.15992916
ZNF584,0.033616018
ZNF324,0.05261536
ZNF446,0.03724341
SLC27A5,0.047808196
ZBTB45,0.018970823
TRIM28,0.11167655
CHMP2A,0.067405805
UBE2M,0.045199882
MZF1-AS1,0.054812755
MZF1,0.27760404
SEPTIN14P23,0.030545173
IL17RA,0.063959174
HDHD5,0.07323304
ADA2,0.034702357
ATP6V1E1,0.23015624
BCL2L13,0.40626255
BID,0.01744374
MICAL3,0.6696011
PEX26,0.1264718
USP18,0.016183795
TMEM191B,0.02264811
DGCR2,0.24110028
ESS2,0.025106391
SLC25A1,0.08634715
CLTCL1,0.10445597
HIRA,0.11295946
C22orf39,0.0026468865
MRPL40,0.025614604
UFD1,0.082863554
CDC45,0.002513097
CLDN5,0.002557278
GNB1L,0.0241502
RTL10,0.0
TXNRD2,0.10171935
COMT,0.14169015
ARVCF,0.033101093
TANGO2,0.17048062
DGCR8,0.1093509
TRMT2A,0.047534496
RANBP1,0.03572505
ZDHHC8,0.07237672
DGCR6L,0.028891386
KLHL22,0.27695632
MED15,0.3379577
PI4KA,0.52952737
SNAP29,0.072795615
CRKL,0.1026323
LINC01637,0.030699477
LZTR1,0.111233525
THAP7,0.029207097
THAP7-AS1,0.012686766
HIC2,0.14776227
TMEM191C,0.007562559
UBE2L3,0.22309513
YDJC,0.021830054
SDF2L1,0.016492523
PPIL2,0.28515106
YPEL1,0.077785395
MAPK1,0.41187218
PPM1F,0.050887175
PPM1F-AS1,0.011790995
ENSG00000274422,0.22793956
BCR,0.47611967
RGL4,0.015978413
VPREB3,0.0002522492
CHCHD10,0.32957786
MMP11,0.009814498
SMARCB1,0.19778264
SLC2A11,0.01600971
MIF,0.0011062468
MIF-AS1,0.0086850505
GSTT2B,0.032643434
DDT,0.12524608
CABIN1,0.48972696
SUSD2,0.0458493
GGT5,0.013191934
SPECC1L,0.020972192
UPB1,0.37673375
GUCD1,0.08682169
SNRPD3,0.11531407
GGT1,0.23432942
KIAA1671,0.6411554
ENSG00000279110,0.051356386
LRP5L,0.13127548
GRK3,0.12544839
HPS4,0.2012396
SRRD,0.02600883
TFIP11,0.07680554
TPST2,0.28457287
CRYBB1,0.0019084878
MIAT,0.00048107168
MIATNB,0.14733976
MN1,0.009045237
PITPNB,0.3503544
TTC28,1.1888047
HSCB,0.13979943
CCDC117,0.049317963
XBP1,0.16477577
ENSG00000226471,0.21363069
ZNRF3,0.83544207
EMID1,0.026551904
RHBDD3,0.07836285
EWSR1,0.40722772
GAS2L1,0.035066023
RASL10A,0.010097623
AP1B1,0.17621435
THOC5,0.08535784
NIPSNAP1,0.11907619
NF2,0.20071481
ZMAT5,0.0270035
UQCR10,0.16227505
ASCC2,0.13095437
MTMR3,0.5409332
OSM,0.002094431
CASTOR1,0.014935718
TBC1D10A,0.0969886
SF3A1,0.07653584
RNF215,0.15785465
PES1,0.06976968
TCN2,0.09724295
SLC35E4,0.022385724
DUSP18,0.05746319
MORC2,0.083304584
SMTN,0.13708135
SELENOM,0.08695946
RNF185,0.19926187
LIMK2,0.16238195
PIK3IP1,0.062918216
PATZ1,0.06653272
LINC01521,0.004373254
DRG1,0.15298174
EIF4ENIF1,0.14398593
SFI1,0.17430425
PISD,0.36320445
PRR14L,0.35927844
DEPDC5,0.0008854469
YWHAH,0.011846741
RTCB,0.16415024
FBXO7,0.23871511
TIMP3,0.35638523
LARGE1,0.8141555
HMGXB4,0.16221152
TOM1,0.22364219
HMOX1,0.2509596
MCM5,0.014885219
MB,0.0008815056
APOL6,0.06371424
RBFOX2,0.8247486
ENSG00000279927,0.003281106
APOL3,0.011250614
APOL4,0.004136096
APOL2,0.06371594
APOL1,0.013078649
MYH9,0.50233877
TXN2,0.08230247
FOXRED2,0.012630696
EIF3D,0.09583992
IFT27,0.07505392
PVALB,0.08549267
NCF4,0.0010078533
CSF2RB,0.0030620503
TST,0.045938868
MPST,0.12706795
KCTD17,0.0020189846
IL2RB,0.0016233315
RAC2,0.002064126
CYTH4,0.015074844
MFNG,0.0057443813
CARD10,0.07069001
CDC42EP1,0.021248894
LGALS2,0.082567886
GGA1,0.2290065
SH3BP1,0.0
PDXP-DT,0.0017589213
LGALS1,0.0058413916
NOL12,0.0050571156
TRIOBP,0.15917079
H1-0,0.03774327
GCAT,0.035631478
ANKRD54,0.07085715
EIF3L,0.22747228
MICALL1,0.046478108
POLR2F,0.08062148
PICK1,0.07829357
ENSG00000272720,0.006353058
MAFF,0.19794348
TMEM184B,0.114163734
CSNK1E,0.036106937
DDX17,1.5177232
CBY1,0.08694831
TOMM22,0.022449324
JOSD1,0.10268998
GTPBP1,0.11908951
SUN2,0.13703924
ENSG00000272669,0.0
DNAL4,0.0003138358
NPTXR,0.0036735104
CBX6,0.08394606
APOBEC3A,0.0024802238
APOBEC3C,0.0
APOBEC3G,0.0036839072
CBX7,0.09132998
PDGFB,0.03184043
RPL3,0.2858642
SYNGR1,0.064016886
TAB1,0.08596063
MIEF1,0.05396149
ATF4,0.17873068
RPS19BP1,0.05714083
GRAP2,0.004345916
TNRC6B,1.6082703
ADSL,0.0
SGSM3,0.031603184
MRTFA,0.5560925
SLC25A17,0.1583193
ST13,0.2269804
XPNPEP3,0.20790872
RBX1,0.15860045
EP300,0.51369506
L3MBTL2,0.069367
CHADL,0.008450725
RANGAP1,0.12445183
ZC3H7B,0.20549329
TEF,0.10433959
TOB2,0.16971129
PHF5A,0.027290497
ACO2,0.6846952
POLR3H,0.060982313
PMM1,0.107489616
DESI1,0.110964835
XRCC6,0.23532219
SNU13,0.10959835
C22orf46P,0.05149883
MEI1,0.005874744
CCDC134,0.065444745
SREBF2,0.76114756
NAGA,0.012044648
PHETA2,0.0036479544
SMDT1,0.07120899
NDUFA6,0.09240521
TCF20,0.32827145
LINC01315,0.0011856738
NFAM1,0.007765496
RRP7A,0.09608514
SERHL2,0.04746265
POLDIP3,0.11649976
ENSG00000270022,0.0010608688
CYB5R3,0.1518445
A4GALT,0.1425344
ARFGAP3,0.15218626
PACSIN2,0.5854597
TTLL1,0.03494207
BIK,0.020315671
MCAT,0.03584505
TSPO,0.07527938
TTLL12,0.020737248
SAMM50,0.08043538
PARVB,0.13713054
PARVG,0.0040849242
PRR5,0.11331681
NUP50-DT,0.11188262
NUP50,0.09525715
KIAA0930,0.050686043
FAM118A,0.069607146
FBLN1,0.0039253216
ATXN10,0.5252533
MIRLET7BHG,0.35018307
PPARA,1.2260644
CDPF1,0.011120918
TTC38,0.40470412
TRMU,0.2004372
CELSR1,0.37878567
GRAMD4,0.10584895
CERK,0.08469051
TBC1D22A-DT,0.011695696
TBC1D22A,0.91219777
BRD1,0.20021078
ZBED4,0.10959417
ALG12,0.042509936
CRELD2,0.028374456
PIM3,0.2998553
PANX2,0.030073177
TRABD,0.08667611
SELENOO,0.45531192
TUBGCP6,0.118533336
HDAC10,0.048488677
MAPK12,0.07686905
PLXNB2,0.3225183
DENND6B,0.088607
PPP6R2,0.8721891
SBF1,0.14314568
LMF2,0.104232594
NCAPH2,0.048656233
TYMP,0.061061144
CIMAP1B,0.020874808
ARSA,0.08522523
SHANK3,0.21528552
ENSG00000225929,0.0
RABL2B,0.09499223
ENSG00000275464,0.008748498
ENSG00000275895,0.020467121
ENSG00000280145,0.0031730686
ENSG00000277991,0.0
ENSG00000278932,0.26601908
HSPA13,0.028533136
SAMSN1,0.019181892
NRIP1,0.38144165
USP25,0.77986383
MIR99AHG,1.0124953
CXADR,0.0900935
BTG3,0.103285275
C21orf91,0.038361102
NCAM2,0.03741658
ENSG00000226771,0.0
MRPL39,0.047428317
JAM2,0.019591639
ATP5PF,0.19681413
GABPA,0.093637034
APP,1.0447012
CYYR1-AS1,0.019574234
CYYR1,0.121813476
ADAMTS1,0.15687054
ADAMTS5,0.044533834
ENSG00000232855,0.07845754
N6AMT1,0.04599669
LTN1,0.23285817
RWDD2B,0.022353891
ENSG00000273254,0.001336599
USP16,0.2291476
CCT8,0.07920635
MAP3K7CL,0.16182664
BACH1,0.73208094
TIAM1,0.17214796
SOD1,0.18262044
SCAF4,0.24587831
MIS18A,0.013116334
URB1,0.07509151
URB1-AS1,0.011489347
EVA1C,0.14636058
CFAP298,0.008840922
SYNJ1,0.22762579
PAXBP1,0.40722504
EPCIP-AS1,0.1069666
IFNAR2,0.0
IL10RB-DT,0.0019285087
IL10RB,0.013400396
IFNAR1,0.213488
IFNGR2,0.25392583
TMEM50B,0.17055605
DNAJC28,0.017263021
GART,0.12555982
SON,0.980085
DONSON,0.023055555
CRYZL1,0.0
ITSN1,0.71895665
ATP5PO,0.0
ENSG00000273102,0.0
MRPS6,0.47893906
SLC5A3,0.0
KCNE1,0.035380796
RCAN1,0.28755897
RUNX1,0.5807274
SETD4,0.131846
CBR1,0.06840075
CBR3,0.09987343
DOP1B,0.15162104
MORC3,0.33280718
SIM2,0.022903007
HLCS,0.46298328
PIGP,0.047530226
TTC3,0.80808467
DSCR9,0.0010135152
VPS26C,0.14888218
DYRK1A,0.84248036
ERG,0.074216716
ETS2,0.20431954
PSMG1,0.0331644
BRWD1,0.8752188
HMGN1,0.1528545
GET1,0.103483655
SH3BGR,0.061125718
B3GALT5,0.0
BACE2,0.635305
FAM3B,0.046898317
MX2,0.021276845
MX1,0.06875636
PRDM15,0.052785825
C2CD2,0.07872008
ZBTB21,0.07179847
ABCG1,0.057375174
TFF3,0.001571159
TFF1,0.0
RSPH1,0.009507366
SLC37A1,0.07684237
PDE9A,0.32836094
WDR4,0.052832756
NDUFV3,0.28696993
PKNOX1,0.19030528
SIK1,0.005818799
RRP1B,0.06527393
PDXK,0.39736792
CSTB,0.07727701
RRP1,0.04502347
AGPAT3,0.70560914
TRAPPC10,0.40932453
PWP2,0.005527371
LINC01678,0.0019713496
ICOSLG,0.0037051246
PFKL,0.36430907
CFAP410,0.05335001
ENSG00000184441,0.018599091
TRPM2,0.0041228235
UBE2G2,0.32098386
SUMO3,0.024793545
PTTG1IP,0.21515909
ITGB2,0.00386073
ITGB2-AS1,0.00084605656
SLX9,0.028923316
ADARB1,0.1394842
POFUT2,0.11121335
COL18A1,0.9466648
SLC19A1,0.02399631
COL6A1,0.2772396
COL6A2,0.033217777
FTCD,1.1484461
SPATC1L,0.011068976
LSS,0.10699349
MCM3AP-AS1,0.048935305
MCM3AP,0.25237584
YBEY,0.047262955
PCNT,0.16536228
DIP2A,0.35930973
PRMT2,0.3169788
MT-ND1,0.0
MT-ND2,0.0
MT-CO1,0.0
MT-CO2,0.0
MT-ATP8,0.0
MT-ATP6,0.0
MT-CO3,0.0
MT-ND3,0.0
MT-ND4L,0.0
MT-ND4,0.0
MT-ND5,0.0
MT-ND6,0.0
MT-CYB,0.0
ENSG00000273748,0.7379511
ENSG00000278817,0.0077892374
ENSG00000271254,0.019845743
TNMD,0.0007154625
FIRRM,0.051901244
CFTR,0.063345276
AOC1,0.20206884
WNT16,0.0
HECW1,0.5638608
KLHL13,0.53556323
MTMR7,0.043480564
SARM1,0.0768286
CD38,0.025175255
SLC22A16,0.00067144673
ZMYND10,0.0037764153
ABCB5,0.014736549
ARX,0.00055503653
SLC4A1,0.19387634
CALCR,0.28429678
HOXA11,0.0023033633
MEOX1,0.0019860666
REXO5,0.016674072
TSPOAP1,0.116840124
MPO,0.0
PON1,0.005888999
ABCB4,0.010911238
SOX8,0.0
ITGA2B,0.010438897
ASB4,0.0
KRT33A,0.0
ABCC8,0.010008366
CACNG3,0.0036351571
TAC1,0.0027672823
CACNA1G,0.0015598823
DLX6,0.0
MAP3K9,0.10829865
BAIAP2L1,0.42407686
TTC22,0.03109005
CCL26,0.0
USH1C,0.26519975
LGALS14,0.0
COX10,0.21434072
SCIN,0.41826886
MYH13,0.018682595
UPP2,0.16332446
PRSS21,0.0
PROM1,0.09271278
NOS2,0.006345079
DNAH9,0.033966903
SLC13A2,0.063410535
CEACAM7,0.00042914198
TKTL1,0.0004958968
PAX6,0.0032572092
CACNA2D2,0.019505536
BAIAP3,0.0531186
SELE,0.05296226
NOX1,0.008980215
E2F2,0.0015392296
SYN1,0.001394723
CAMK1G,0.0
TFAP2B,0.10969397
TFAP2D,0.0
DLEC1,0.02360893
ADAM22,0.30628628
PLEKHG6,0.011614567
PGLYRP1,0.003964525
MAPK8IP2,0.035588626
TENM1,0.5202258
PAX7,0.0022333139
MASP2,0.01878834
IYD,0.1840788
POMT2,0.07505743
MLXIPL,0.57956177
HHATL,0.0
GIPR,0.0076560783
SLC6A13,0.8096627
PRSS3,0.046536617
FMO1,0.29522452
NME1-NME2,0.0
SLC6A7,0.00075737044
MKS1,0.057223365
DPF1,0.0019085335
ANLN,0.002203119
QPCTL,0.03727452
ZBTB32,0.008811509
GABRA3,0.05447664
PRICKLE3,0.0153081985
LTF,0.0040091975
KDM5D,0.19934866
SLC7A14,0.0068791457
DDX11,0.030087268
MAMLD1,0.06458196
DPEP1,0.5654103
NPC1L1,0.007105565
STMN4,0.0007580694
ISL1,0.0
IL20RA,0.0014091143
CLCA1,0.0012936904
CLCA4,0.00048932695
CNTN1,0.032255623
CYP24A1,0.07971112
SYT13,0.040326495
NCDN,0.009221378
ZFP64,0.21885474
CYP3A43,0.015533722
SLC7A9,0.27897397
NRXN3,0.33636788
C8B,0.0005445034
GABRA1,0.0017030851
NLRP2,0.0064584007
ABCC2,0.50575876
DEPDC1,0.0006677795
HSD17B6,0.0029889564
RTEL1-TNFRSF6B,0.0
FAS,0.01995657
KCNG1,0.0
INSRR,0.011823523
BMAL2,0.0132908225
IBSP,0.0
MUSK,0.013882544
IKZF2,0.16295041
LRRC7,0.16751434
CLXN,0.0
MYOC,0.002517135
DEPDC1B,0.14923145
STAP1,0.06367814
OTC,0.0
CYP46A1,0.10759013
SLC18A1,0.0
USP2,0.26367158
CASR,0.3896584
HOXC8,0.0
TLL1,0.098373435
EDC4,0.004900254
DNAH5,0.037241008
C6,0.012574902
SOX30,0.002808793
BEST2,0.0011996934
RTN4R,0.0039865375
CDH10,0.0049320497
MYO16,0.041556735
TDP1,0.075672135
SLC19A4P,0.002123292
USH2A,0.044635475
ZPBP,0.03260538
TG,0.031921163
BARX2,0.15591493
ZIC2,0.0
ADRB1,0.007936336
GUCA2B,0.0
MAGEC2,0.0
KATNIP,0.32074288
XK,0.0
ANO2,0.03361679
ROS1,0.0
TNFRSF17,0.0008821826
LMO3,0.005708297
GUCA1A,0.00096756633
UTS2,0.0015774732
TNFRSF9,0.00076861185
EPN3,0.040612757
FOXP3,0.0003240248
PPP1R3F,0.018186342
NEXMIF,0.2140771
ARHGEF5,0.11943349
SLC4A8,0.028204363
PTGER3,1.2077843
TNIP3,0.0010180819
COL23A1,0.11787294
RAD51,0.0
POLQ,0.009599837
ALX4,0.0033245475
FSTL4,0.4042651
METTL24,0.079372816
NNAT,0.0019167769
MCF2L2,0.059358828
ENTPD2,0.032550886
PTPRN,0.00038283656
PLEKHH1,0.123929866
