,KRP460
TRIM67,0.001532317
GALNT12,0.08657035
ONECUT2,0.0018008086
PROX2,0.0029560013
VSX2,0.0003458123
BBOF1,0.15199527
ACOT2,0.028278135
PPP4R4,0.04801779
ZC2HC1C,0.043072782
GPR68,0.007224414
ESRRB,0.14188519
ZNF410,0.00056718226
GPR75,0.0
KLHL29,0.27174142
TECTB,0.0016680076
ELOVL3,0.0018480441
NKX2-3,0.0
PPP1R3C,0.025699373
CNNM1,0.10354338
PRLHR,0.0
AVPI1,0.03081651
KCNIP2,0.016051738
CFAP58,0.007447273
CPN1,0.004000546
C10orf95,0.020289343
SFRP5,0.00016795534
HOXB8,0.0
CRHR1,0.0
HOXB1,0.0026458139
MSX2,0.00021646531
EQTN,0.004943312
INSL6,0.004933008
INSL4,0.0
MLANA,0.010567328
CD274,0.0132574355
IFNA6,0.0
IFNA8,0.0
GRIA2,0.003994049
CCDC170,0.02967943
MAGEB4,0.0
PCDHB8,0.0
PCDHB10,0.0014294365
PCDHB14,0.002432935
PCDHB12,0.0015318831
SLC25A2,0.0
TNN,0.0016906825
TNFSF18,0.00088631926
GPR31,0.0
TTLL2,0.02165197
SNX19,0.20330498
TP53AIP1,0.00044286798
TEX11,0.01739741
ARR3,0.0017982413
LYZL1,0.0011713516
IQSEC3,0.019444413
ENOX1,0.3279698
TNFSF11,0.0034070225
SPART-AS1,0.042501412
SOHLH2,0.0017081407
MYOT,0.013859066
CHRNA2,0.00019024737
ADRA1A,0.0049499227
NPPB,0.0
TNFRSF8,0.004674112
PRAMEF2,0.0
RDH10,0.62284684
EPX,0.0062687243
TBX4,0.00014073815
TEX14,0.03480861
LRAT,0.033726342
MND1,0.024163319
TRIM6,0.00015360059
ABCC11,0.0040254258
TAS2R8,0.0003769876
TAS2R10,0.0
PRB2,0.008585106
IAPP,0.0030449312
TAS2R7,0.0
BCL2L14,0.13671637
TAS2R9,0.00043319678
ZNF549,0.046385776
RGSL1,0.0039050763
LHX4,0.010072165
DPPA4,0.00090804585
CD80,0.0042289686
KIF18A,0.012939226
GJA8,0.0061181094
DEPDC7,0.033149134
GJB6,0.0006669275
GJA3,0.0016088497
ADGRB2,0.008748691
HCRTR1,0.0035405043
GHSR,0.0
SLITRK3,0.0
CPXM2,0.04640953
ZSCAN20,0.01369896
CSMD2,0.080170095
HPCA,0.0023949847
SV2C,0.009863875
LINC00544,0.00043533274
XPNPEP2,0.03309189
PAEP,8.4033374e-05
OBP2A,0.0
TBX22,0.00050008943
FMOD,0.023100834
MYOG,0.0
PLG,0.15739262
PRM2,0.0
OPN4,0.0
PTGFR,0.13351649
LRRC39,0.031157369
RWDD3,0.0
OCM,0.0026361304
KIAA0087,4.9963044e-05
WIPF3,0.049023762
NXPH1,0.0025338728
NPY,0.0010082549
HOXA7,0.049057644
TWIST1,0.004550815
SPINK4,0.007513577
TAF1L,0.003789623
PHF24,0.0011114089
DNAI1,0.04565334
NUDT10,0.0012811603
SFTPA1,0.0
NEUROG3,0.0
CIT,0.15247682
ACTRT1,0.0
CCDC70,0.0
ATP7B,0.060338464
CENPK,0.05068664
NEUROD4,0.0
MMP19,0.016621538
HOXC13,0.0
HOXC11,0.004509468
HOXC12,0.0
EEF1AKMT3,0.0016342931
SARDH,0.020908508
DBH,0.0041512325
STIL,0.027762804
HJURP,0.0020781357
SERPINA7,0.0
H2BW1,0.0
NRK,0.11255444
ESX1,0.0
MAGEA9,0.0
ATXN3L,0.0
ACVR1C,0.03489884
C4BPA,0.0022215007
C4BPB,0.0007297542
RAB38,0.043234136
GPR83,0.0008298919
DAW1,0.0024930143
INHA,0.031882323
MOGAT1,0.031811185
FAM124B,0.0027725727
MC3R,0.0
GCNT7,0.010825681
CTCFL,0.0010189875
PI3,0.0009516478
FAM209A,0.0052058175
SLPI,1.4820087
WFDC3,0.013030826
KCNS1,0.0053051948
SLC12A5,0.001611675
ARHGAP40,0.043463625
SEMG2,0.009553885
MATN4,0.00681354
PLCG1,0.1428385
GDAP1L1,0.010117454
GTSF1L,0.0
ZNF831,0.03676595
EDN3,0.008235928
PEDS1-UBE2V1,0.0001379977
CDH26,0.025276557
ANKRD60,0.0
RBPJL,0.0012675592
SEMG1,0.00089192763
CIMIP1,5.306467e-05
TP53TG5,0.029002644
PCK1,0.1434507
NEURL2,0.017367424
MAGEA10,0.00046328086
CHST8,0.0021294416
IL9R,0.0014144509
XG,0.011856877
IL17C,0.000624033
POF1B,0.05946259
IRGC,0.0001647563
ZNF45,0.061455883
LYPD3,0.0051665967
PSG8,0.006580988
CEACAM8,0.00087548426
NDP,0.000895439
CRISP2,0.0016648271
GRM4,0.0007090988
PACSIN1,0.008161553
BTN1A1,0.0010996235
SLC17A3,0.049190067
SLC17A1,0.29991645
PEX6,0.102857485
ENSG00000124593,0.007396719
UNC5CL,0.0571504
AARS2,0.030183746
H1-1,0.0020014406
H2BC11,0.001236403
OR2B6,0.0
TCP11,0.0030806365
APOBEC2,0.029349746
DNAH8,0.013498559
KLHL31,0.0044309725
CPNE5,0.010296203
RPP40,0.009434402
CRISP1,0.0013985266
OPN5,0.00078934536
GCM2,0.0009684912
ENSG00000124835,0.0090158135
CXCL6,0.004092661
TRIM51,0.0
MYRF-AS1,0.0023263865
MYRF,0.06837792
SCGB2A1,0.06843925
WNT1,0.0
PIWIL1,0.01350425
SLC10A2,0.0036319098
ABCC4,0.73289704
SOX21,0.0
HROB,0.008777862
KIF25,0.0040621203
AMELX,0.0012742796
GRK4,0.09381846
SOX9,0.020680608
TEKT3,0.0019596186
MYH2,0.00034063155
SLC25A35,0.0512251
MIR9-1HG,0.0010280103
BARHL1,0.0
KIR2DL1,0.0
SRMS,0.0016487933
LINC00029,0.0
NPBWR2,0.0
FNDC11,0.011028426
BHLHE23,0.0
PLGLB2,0.0005478789
IL37,0.0
SLC25A23,0.0953279
GRIA3,0.04621019
ENSG00000125695,0.0031273616
CD70,0.0045045633
TRIP10,0.14702617
TGM3,0.0014786781
GNRH2,0.0005517192
DEFB126,0.00017902696
FOXA2,0.0
PAX1,0.0
CST8,0.0
NKX2-4,0.0
NKX2-2,0.0
CSTL1,0.0
CST11,0.0
PCSK2,0.0047281305
GFRA4,0.0
BFSP1,0.0336623
LAMP5,0.0010515872
LRRN4,0.0092469035
OTOR,0.0
BANF2,0.0010894076
LINC02871,0.00017497245
SIRPD,0.0
DEFB129,0.00043206304
CHURC1-FNTB,0.08501945
GDF5,0.0035846212
MMP24,0.1141269
C20orf173,9.237979e-05
FAM83C,0.00025803252
GRPR,0.0007274071
XRCC3,0.03636159
PROZ,0.008558805
SLURP1,0.0
IGFLR1,0.003193933
GPR42,0.0
KIRREL2,0.00041006415
FFAR1,0.001531958
KRT36,0.0
TSKS,0.0022529913
FLRT1,0.009864701
CSN1S1,0.0
STATH,0.0
HTN1,0.0
PRKCG,0.0015336181
DACH2,0.19464453
SSX1,6.1844505e-05
SIX1,0.0004283766
PLEKHG3,0.27633467
PZP,0.008263975
PRDM7,0.0022888945
OMG,0.06661296
CTAG2,0.0
AVPR2,0.06854574
TMEM35A,0.0013683706
NXF5,0.0073223542
ZC4H2,0.20732261
EDN2,0.0041000773
ATP13A4,0.017532172
PLAAT1,0.0053608557
IL22,0.0
TSPAN8,0.044336937
BEST3,0.0031308662
TAS2R3,0.0
TAS2R4,0.0
TAS2R5,0.0010680052
CRYGN,0.0006587456
LRRC61,0.06617069
TRPV5,0.016482772
AUNIP,0.012351023
OR7A10,0.00028931609
OR7C2,0.0
OR7C1,0.0054541025
SYNGR3,0.0039902767
PKMYT1,0.0012634111
WFIKKN1,0.013170265
CHTF18,0.020043483
GNG13,0.0
OR1E2,0.0
VIL1,0.017373394
TNFRSF19,0.14459217
GNGT1,0.12993316
SPINK2,0.001978282
ADM2,0.007846984
ASPHD2,0.022323763
GAL3ST1,0.0730633
RFPL1,0.0
RFPL2,0.003487457
GNAZ,0.022223122
MGAT3,0.015477061
ADORA2A,0.00028367908
RFPL3,9.597748e-05
MCHR1,0.0
BAIAP2L2,0.09767505
GALR3,0.00025626784
APOL5,0.00016457745
IGLL1,0.0025413793
LIF,0.00688923
C22orf23,0.015266811
APOBEC3F,0.026105389
RIBC2,0.0057016527
KRT17,0.0057558436
RNF112,0.004229101
CPA4,0.0011045756
TAS2R16,0.0
CDHR3,0.22936936
VGF,0.0009086551
FOXP2,0.5443818
STRIP2,0.028710479
LRRC4,0.010594774
CCDC136,0.013213821
SMO,0.0848555
FEZF1,0.0
OPN1SW,0.0017428648
HOXD1,0.03017643
HOXD3,0.3643277
PDE11A,0.0
GAD1,0.036517303
HOXD9,0.1253539
HOXD10,0.25596288
HOXD11,0.016457163
HOXD13,0.0
CGNL1,0.67462754
ELL3,8.3667415e-05
ALDH1A2,0.32397392
CHAC1,0.0028241149
CALML4,0.0
THAP10,0.010296078
ACKR4,0.038930837
MYOD1,0.0
KCNC1,0.016838396
TPH1,0.011009691
CSRP3,0.00095752924
E2F8,0.0027235127
SOX15,0.004549594
PIMREG,0.0008799817
USP6,0.014935637
SHBG,0.012490592
AIPL1,0.001720816
KLK14,0.0024328101
KLK10,0.0018927855
KLK8,0.0
AJUBA,6.6803106e-05
CDO1,0.0014662192
QRICH2,0.024141904
FOXJ1,0.006409072
AANAT,0.0012726368
ART1,0.0013071041
CHRNA10,0.0057630083
SGO1,0.011371172
TTTY1B,0.0
RPS4Y1,0.0007649873
TTTY1,0.0
VCY1B,0.0
VCY,0.0
CDY2B,0.0
CDH15,0.00077263784
INS-IGF2,0.0
LBP,0.002004675
SYT5,0.0008403057
GALNT8,0.010275621
NXNL2,0.045169964
NALF2,0.007798825
GDPD2,0.001760306
TSPAN16,0.0102715595
ANGPTL8,0.001768094
ZSCAN10,0.0002405873
DPP6,0.4742757
ACE2,0.051734712
GDF1,0.0
NCAN,0.0014354956
KIF1A,0.002141229
RSPH3,0.18223466
MAS1,0.0013012018
ACSBG2,0.014823042
FUT5,0.0
BMP15,0.0
STK33,0.7332888
EPO,4.4726024e-05
CACNG6,0.0006438634
UNC13A,0.005367605
KLHDC7B,0.004373651
IQCN,0.07240522
OR11H1,0.0
SULT4A1,0.0030734497
SAG,0.0021624458
TNNT3,0.00026462358
CALY,0.0020547742
HBZ,0.0
MNX1,0.0102705555
RBBP8NL,0.0054720286
PRDM12,0.0015282863
NPAS1,0.009569828
SESN2,0.07144892
SMPDL3B,0.017127097
CCDC62,0.026631508
DUSP9,0.026814649
SLC7A10,0.012144308
PKDREJ,0.0010051721
HSD17B3,0.0019987675
NUTM2F,0.0010410575
FBP2,0.0021406065
POLN,0.07935905
TTTY9B,0.0
ULBP3,9.7438344e-05
EPS8L1,0.11409458
TTLL9,0.043365076
BPIFA2,0.00542601
BPIFA3,0.0
GGT7,0.24590814
DEFB118,4.7741665e-05
EDA2R,0.02680003
C1QL1,0.006571371
GFAP,0.0013189585
PYY,0.07369426
TEX101,0.0004592967
CCL25,0.001226972
ENSG00000131152,0.00758028
SLC34A1,0.15626524
IDO1,0.0102991
GJA9,0.0
CDX4,0.0
ADGRE3,0.037306115
C3orf20,0.016790181
NAPSA,0.07383624
LRRC4B,0.005299323
GFPT2,0.02570809
PSMC3IP,0.01649983
AOC2,0.005110795
G6PC1,0.06336727
TTTY6,0.0
TTTY6B,0.0
KREMEN2,0.0005521613
BARX1,0.0
CA6,0.0011022947
RHOXF2,0.0002713014
CKMT2,0.08586125
KRT34,0.0
KRT33B,0.0
TNS4,0.00832997
PPP1R1B,0.0043076184
FSHB,0.0
ZNF304,0.024732726
ZNF132,0.014340362
USP29,0.00019845832
NR0B2,0.025411474
LIN28A,0.0006127606
FAAP24,0.0070753573
LRRC9,0.028011272
ABHD12B,0.0026915765
GCH1,0.07305592
PODNL1,0.0049628736
ZNF20,0.027411148
BRME1,0.008766704
RTBDN,0.0
MATN3,0.0069704405
CCT6B,0.05091628
SLC6A11,0.00070815696
FCRLA,0.0003659824
SLX1A,0.0009794965
CNGA4,0.0071928613
HHLA1,0.00032416134
IQCA1,0.22064665
SCLY,0.00099298
POPDC3,0.00040040846
LANCL2,0.19242853
DDC,0.006966577
FTHL17,0.0
ENAM,0.025342662
SLC52A1,0.007519119
RGS22,0.021606166
ANKEF1,0.03914314
SCP2D1,0.0
SNAP25,0.1662969
SSTR4,0.0
RHBG,0.18574283
ATP1A4,0.0012218922
BCAN,0.0
CRP,0.0
HAPLN2,0.004922217
FCRL2,0.002205653
ACY3,0.0279888
ALDH3B2,0.02902902
MMACHC,0.017903822
VSTM2L,0.0037156143
BHMT2,0.35643527
KANK4,0.0064361873
SYT4,0.00019731499
SLC14A2,1.327214
NMUR2,0.0006409323
PDE6A,0.008402611
ATP8A2,0.023130061
MTUS2,0.040845953
TPTE2,0.049864225
GPR12,0.00032014496
MYH8,0.0020319426
CHI3L1,0.007544369
MYBPH,0.0015021262
CHIT1,0.004050098
TMCC2,0.008868841
DCLK1,0.03973424
CCNA1,0.0017258517
RXFP2,0.0009936999
TRPC4,0.02460705
STOML3,0.0012558278
KL,0.15283747
RFC3,0.13789643
IRS4,0.0
RNF128,0.14606738
LGALS12,9.9113626e-05
PLAAT2,0.0023650927
MYO18B,0.00818808
C1QTNF6,0.03537194
GGT2P,0.032418877
FAM83F,0.16486444
SEC14L4,0.004504356
KRBA1,0.026075479
LRRIQ1,0.18475385
SFTPD,0.035023343
DYDC2,0.002570642
SPINK5,0.015782801
CA1,0.08057752
TEX15,0.0017356555
GSC,0.00026500647
UNC79,0.08571669
CATSPERB,0.28032815
VRTN,0.004738937
ADAM20,0.0
PEBP4,0.037460454
ADAMDEC1,0.0
IRAK2,0.07780669
CNTN6,0.02173725
CHL1,0.39177868
TRPM1,0.009429566
GNAT2,0.001801149
REG4,2.9515386e-05
TSHB,0.0
SYT6,0.008101843
CHIA,0.0024042395
ADAM30,0.0
CD101,0.0070025725
GRHL1,0.09535163
ANO3,0.019833995
FST,0.0029982042
CFHR4,0.0
CRB1,0.07448849
CFHR5,9.237979e-05
ERN2,0.006502607
RAX,0.0
GRP,0.0017418507
IL2RA,0.013667271
ANKRD16,0.06627627
HRH4,0.0022151521
SLCO1B1,0.0030431757
SPX,0.026329627
PRH2,0.0011778495
LRP4,0.5042325
MYBPC3,0.0012239867
USP26,0.0014480874
SOX3,0.0
PIWIL4,0.034452606
MTNR1B,0.0
SPOCD1,0.0009762771
HOOK1,0.16932747
CYP2J2,0.0028529689
DSG3,0.00035065124
DSG1,0.00175601
DSC3,0.000120829085
DSC1,0.0011158634
FHOD3,0.704162
DAGLA,0.018478552
CBLIF,0.0023907619
TCN1,0.00046184735
CLDN10,0.41726822
ERCC5,0.002898891
ADAMTS8,0.0055784164
ACRV1,0.0018073338
KLB,0.0034734076
PSAT1,0.03284918
CCNJL,0.08456378
MSI1,0.0053524147
HNF1A,0.06132387
HRK,0.0021972735
DTX1,0.03079546
OCM2,0.00023997914
UGT2A3,0.08240621
CSN2,0.0
UGT2B28,0.0
GARIN1B,0.003912583
KCP,0.41779292
HTR1B,4.0935414e-05
KHDC1,0.035764158
MRAP2,0.06597324
EPHA7,0.17971621
GJA10,8.172534e-05
ELF5,0.4397022
PRPH,0.0008444101
AMHR2,0.0005918372
LACRT,0.0
GLS2,0.032492884
FAM186B,0.00594368
RDH5,0.00077509374
AGAP2,0.002956514
KRT85,0.0
TROAP,0.0014152351
B4GALNT1,0.0006472067
FAIM2,0.003456197
MIP,0.0011068905
KCNH3,0.020154497
MAP7,0.7159623
TAAR5,0.0
NMBR,0.003149714
SEMA4F,0.02555164
EGR4,0.0
EMX1,0.17374273
BCO1,0.027375996
CHST5,0.0
KIAA0513,0.06928679
FBXL8,0.007943506
SLC9A5,0.0111398045
ZNF670-ZNF695,0.007921282
PCNX2,0.5466545
KCNK1,0.20216414
CAPN9,0.003913243
RGS8,0.0
KIAA1614,0.03819682
GPR55,0.0007415393
CHRND,0.00020754189
PAX3,0.00070232054
SLC19A3,0.051565897
WNT10A,0.020711798
TSGA10,0.45178983
MFSD9,0.042209983
EDAR,0.01942167
GPR45,0.0
ARHGEF4,0.016093249
USP44,0.09503124
SLC41A2,0.185859
VILL,0.034595538
PCDH8,0.0
CNMD,0.0031811902
SCEL,0.004391453
C7orf25,0.0030536545
SPDYE1,0.03720026
IGF2BP3,0.02044832
IL6,0.0036764934
DGKB,0.073542476
NACAD,0.0029207354
PKD1L1-AS1,0.0026932124
MMD2,0.0024931314
RNASE2CP,0.0
NKX2-8,0.0
NKX2-1,0.0
ZFHX2,0.081744134
ABHD17C,0.10855434
MYCBPAP,0.014878168
CHAD,0.010025012
GH2,0.0
CSH1,0.0
BRIP1,0.041129652
RTP4,0.018718509
SCN2A,0.7780198
TBR1,0.0
ERMN,0.0033081518
GALNT5,0.0021733711
IL36G,0.0
IL36A,0.0
IL36RN,0.0
IL36B,5.559413e-05
IL1F10,0.0
CFC1,0.0
GAD2,0.001731167
OR1J1,9.480007e-05
OR13C9,0.0
ZFP37,0.01624913
KIF12,0.4948399
GARNL3,0.16467772
WDR38,0.0
GABBR2,0.027850155
HEMGN,0.0007688356
NR5A1,0.0
OR1L4,0.0
CTSV,0.005791732
LMX1B,0.017111873
DSCC1,0.013498203
IFNA21,0.0
DMRT1,0.0035082907
DNAJB5,0.003486205
SPAG8,0.01685536
TMEM8B,0.10153668
ARHGEF39,0.008649858
IGFBPL1,0.00038387682
SLC22A7,0.072102316
CAPN11,0.0008914361
TINAG,0.15754859
HCRTR2,0.0033265345
KIAA0319,0.016618995
GCM1,0.0027395955
FOXF2,0.0
CLPS,0.0
C6orf52,0.020287437
FGFBP1,0.009883988
FHDC1,0.04636272
MGARP,0.00090869074
TTC29,0.014810741
RAB30,0.13892986
NARS2,0.24824493
TTPA,0.010300943
SLCO5A1,0.010698408
NXPE4,0.002653783
TMPRSS4,0.13033749
MMP7,1.3144395
MMP20,0.0036512734
MMP27,0.0
CFAP300,0.10182131
TRIM29,0.021277722
BTG4,0.00069267605
POU2F3,0.062578306
ARHGAP20,0.04374889
MMP13,0.0006850967
TMPRSS13,0.008184158
CASP5,0.0014851935
UNC13C,0.4927679
KIF23,0.042991783
ITGA11,0.061132833
KNL1,0.031657044
PAQR5,0.3408547
ITPKA,0.0010375478
TMEM62,0.23559195
PAK6,0.023093235
DUOX1,0.055192012
SLC28A2,0.006699258
STRA6,0.031198263
CYP19A1,0.0010477604
BCL2L10,0.0035999804
SPTBN5,0.019002035
GCOM1,0.0102005135
BRDT,0.0049557914
SLC44A5,0.19975312
CLCA2,0.0008329676
DNASE2B,0.00019995302
CGREF1,0.0051442315
LHCGR,0.0
SULT6B1,0.0011869665
SLC5A6,0.042713467
ABCG5,0.005724988
SLC3A1,0.32834458
SIX3,0.0023082148
CENPO,0.0238503
TRIM54,0.0054042814
CYP2C9,0.009384306
CYP2C8,0.0062756487
LOXL4,0.13878113
LBX1,0.0
BTBD16,0.0580552
CUZD1,0.013216838
CEP55,0.005812975
GPR87,0.019654676
PLA2G12B,0.015900955
ZNF365,0.0266622
ADAMTS14,0.011262438
DNA2,0.041086808
MYPN,0.0028247947
AOX1,0.055632643
MSTN,0.0035317224
CDK15,0.014154925
MDH1B,0.02614941
CHRNA1,0.00045452354
GUCA1C,0.0023448146
CCDC54,0.00012940263
CILP,0.004548378
PARP16,0.074225254
HCN4,0.0020003945
PCDH10,0.0035043955
ZGRF1,0.047510296
PRKG2,0.01074235
FGF5,0.0006885305
IL21,7.904986e-05
BMPR1B,0.93455565
TRPC3,0.0050234087
CXCL9,0.003677717
CDKL2,0.23340361
EGF,0.22804958
C4orf17,0.00087843544
SLC39A8,0.06047147
MTTP,0.012209964
FBN2,0.04206129
TTLL8,0.00076529616
SHISAL1,0.001370195
B4GALNT3,0.18358274
PDE6H,0.0003198043
ERP27,0.035867658
ALG10,0.016880454
PIK3C2G,0.43824366
PLCZ1,0.01570345
SLCO1C1,0.0037506649
TMEM117,0.69167566
PIANP,0.0018257992
SLC38A4,0.036098838
COL2A1,0.0
PPFIA2,0.12825634
ANP32D,0.000670212
INHBE,0.0004607808
TPH2,0.0029019811
LGR5,0.003440153
PTPRQ,0.06640151
KERA,0.0
AMDHD1,0.0366853
SYCP3,0.056176998
ASCL1,0.0
TMEM132B,0.012095422
FAM222A,0.031567052
FOXN4,0.005248766
PDX1,0.0
CCDC65,0.086862296
SLC39A5,0.0798566
RDH16,0.0016238404
DHH,0.0004781013
GPR84,0.00021915224
NPFF,0.0
CELA1,0.0005241543
BRCA2,0.041094277
KRT71,0.0
MORN3,0.029195024
SLAIN1,0.07800094
SRRM4,0.025070768
METTL21C,0.0002481627
RNF113B,0.0002136178
ZIC5,0.0
TTC6,0.062279783
SSTR1,0.0014474626
REM2,0.007062643
CBLN3,0.004721404
TSSK4,0.0005879278
FITM1,0.007055808
MDGA2,0.017421626
SYT16,0.03583815
ADAM21,0.0008912877
RDH12,0.007627028
ESR2,0.54970974
KCNH5,0.016097289
STON2,0.33194235
FAM181A,0.0
SERPINA10,0.00074056274
CLBA1,0.058067862
SLC25A47,0.0005844531
DUOXA1,0.008640444
DUOXA2,0.0
DUOX2,0.00221832
SLC27A2,0.11322484
HDC,0.007321264
GCNT3,0.2478864
DISP2,0.003181812
PIF1,0.0021576374
CYP11A1,0.0049604042
CYP1A1,0.001097587
ADAMTS17,0.10701966
GOLGA6D,0.00034475623
PCSK6,0.039069083
CCDC33,0.014912951
CELF6,0.0
CYP1A2,0.00028946836
LMAN1L,0.00048619945
RHCG,0.10859699
RLBP1,0.00024972527
FANCI,0.03991395
WDR93,0.049646962
TICRR,0.002171865
ST8SIA2,0.0018142546
SH3GL3,0.2548335
SEPTIN12,0.0016333817
SLC5A2,0.118660755
ARMC5,0.026948964
MYLK3,0.010353462
ABCC12,0.00018882491
CHST4,0.012430025
CLEC18B,0.039903276
ADAMTS18,0.046200875
ADAD2,0.00032591392
OSGIN1,0.014037514
RPL3L,0.0016443161
GALNS,0.081191696
CTRL,0.0016532168
DPEP3,0.0
OR4D1,0.00061347074
KIF2B,0.0
SPATA22,0.07245061
LRRC46,0.005059225
RHBDL3,0.0060203853
SPACA3,0.001015034
CHCT1,0.0022452397
TAF4B,0.09648213
ASXL3,0.13581052
ADCYAP1,0.0019600342
MEP1B,0.010287556
SLC25A52,0.0002828757
GAREM1,0.73883
GREB1L,0.42660922
SLC13A5,0.0010669993
CCDC40,0.10938782
CARD14,0.016762644
TTYH2,0.012704606
CBX8,0.007994699
ZNF750,0.003225684
MAPK4,0.098954335
FBXO15,0.050323505
CBLN2,0.00023583607
GRB7,0.30586308
ARL5C,0.0025958158
STAC2,0.03271707
CACNA1A,0.03101457
ZIM3,0.000606505
CIB3,0.0021854031
ENSG00000141979,0.018549072
DMRTC2,0.0004876908
HUNK,0.17848562
DNMT3L,0.0014034904
IL19,0.0014567056
NTN5,0.010749994
CBLC,0.09440186
SLC6A3,0.0011414473
FBN3,0.046832148
TM4SF5,0.002345513
SLC47A1,0.39897954
GPR32,0.0
ACP4,0.00031236678
KLK3,0.00084387127
GARIN5A,0.009278799
PTH2,0.0
ENSG00000142539,0.0
IGLON5,0.0009893262
SLC2A5,0.021860672
CFAP74,0.003432107
CELA2A,0.00038360007
PADI3,0.00063519395
PADI1,0.0031358206
ARHGEF19,0.021822015
MYOM3,0.053680625
CNKSR1,0.08539435
IL22RA1,0.010550914
C1orf94,0.00073171576
DMRTA2,0.00029288055
CELA3A,0.0006104
AZIN2,0.051162828
BEST4,0.005418437
DMRTB1,0.0
SYPL2,0.050445214
BARHL2,0.0
SLC44A3,0.3272892
IGSF3,0.12272275
ZNF697,0.066636465
KCNA10,0.0
FNDC7,0.0009406497
PROK1,0.00034661745
GPA33,0.0034933593
RXRG,0.00068803213
TBX19,0.039359286
XCL1,0.0009764656
MAEL,0.013006456
ILDR2,0.026197346
ADCY10,0.015102677
NUF2,0.02998795
NR1I3,0.014832016
F13B,0.00014519143
FCRL5,0.0048011
CASQ1,0.00023466715
FAM163A,0.0020239942
LHX9,0.00041734922
PRUNE1,0.09460689
RORC,0.09944337
ADAMTSL4,0.012625115
SEMA6C,0.05681377
HORMAD1,0.005657158
SYT14,0.033746347
KCNH1,0.027596606
DTL,0.012830217
DYRK3,0.026719697
VASH2,0.0068663796
HHIPL2,0.0012137982
FLG2,0.00061258784
CRNN,0.0
NUP210L,0.02817424
AQP10,0.0
PKLR,0.007892828
HCN3,0.02216874
FLG,0.00065797794
ACTA1,0.00049633876
LEFTY2,0.00031222182
CNIH3,0.23594299
WNT9A,0.011260819
REN,0.0107415635
PPFIA4,0.01573142
SYT2,0.013069742
OSR1,0.0011944387
ABCG8,0.0026462276
REG3G,0.000111266614
ABHD1,0.00786755
TRIM43B,0.0
TRIM43,0.0
ANKRD53,0.0034645866
NAT8,0.04209393
DQX1,0.00074517366
MALL,0.00803084
THNSL2,0.11026055
C1QL2,0.0
NT5DC4,0.0011436833
CNGA3,0.0002987759
LYG1,0.027224874
NXPH2,0.052516073
THSD7B,0.07454258
GPR17,0.0013330291
GALNT13,0.04850212
SCN1A,0.0025662582
SLC4A10,0.015060963
ZNF385B,0.15630613
TMEFF2,0.015082009
CDCA7,0.0043999422
DLX1,0.00020259463
PHOSPHO2,0.0012591188
CCDC150,0.023609165
UNC80,0.012744308
PTH2R,1.0053217
CPO,0.021145653
ABCA12,0.03047998
NYAP2,0.009637475
ESPNL,0.0027274077
ANKMY1,0.24234684
CPNE9,0.008141826
FANCD2,0.064493656
MARCHF4,0.0033601366
GADL1,0.0037066538
OSBPL10,0.55750436
ACKR2,0.008704613
GASK1A,0.00463548
SLC22A14,0.018549835
STAC,0.07590884
CAND2,0.026281567
IL17RD,0.037213393
LRTM1,0.014513924
ENSG00000144785,0.029017111
ADGRG7,0.0017474846
MYH15,0.0018676928
TAGLN3,0.0039543873
PLA1A,0.043335345
IGSF11,0.104584344
NR1I2,0.008582712
BOC,0.116811424
TMEM108,0.046126198
MED12L,0.14360695
SPATA16,0.0046039713
FAM86B2,0.0014725408
AMT,0.0
NICN1,0.0
UCN2,0.0024102922
ENSG00000145063,0.0012594286
ENSG00000145075,0.0
STXBP5L,0.017855108
ILDR1,0.09536347
TM4SF19,0.0
MUC4,0.023112869
ECE2,0.0
VWA5B2,0.0007456854
SLC26A1,0.0077668424
EPHA5,0.019748269
CORIN,0.043268245
SLC10A4,0.00040381157
SLC10A6,0.00893309
CABS1,0.0
ANK2,0.48701566
FABP2,0.0
CCNA2,0.013206997
SFRP2,0.0062369667
RNF175,0.0021942677
GLRA3,0.002123466
NKD2,0.0087239565
CDH18,0.02192017
ADAMTS16,0.2231461
SKP2,0.050247822
UGT3A1,0.0884031
SHISAL2B,0.0010976221
HAPLN1,0.006243705
ANKRD31,0.026475085
LIX1,0.11609567
SPATA9,0.05358969
MEGF10,0.0030482316
ADAMTS19,0.02561617
CXCL14,0.20845945
LECT2,0.00341977
SLC25A48,0.13227889
IL9,0.0
TIMD4,0.04846349
GABRA6,0.0031781786
GABRB2,0.036651794
SPINK7,0.0
GLRA1,0.009393072
CPLX2,0.0030972166
TENM2,0.0714181
MYLK4,0.03657864
FAM217A,0.024602832
PSD2,0.0011446254
LRRTM2,0.007134173
GFRA3,0.0009095926
DCDC2,0.74081355
SLC17A4,0.016396103
H2BC1,0.0
KAAG1,0.0010706416
RASGEF1C,0.015747417
PRIM2,0.347974
MLIP,0.025316259
LGSN,0.0082709305
ANO7,0.012995687
CRIP3,0.0058156494
TTBK1,0.0038246727
TCTE1,0.001521334
CYP39A1,0.087257214
PRSS35,0.02014087
FAXC,0.023536107
GABRR1,0.01829478
TBC1D32,0.363662
CLVS2,0.0039753187
GPR6,0.0
TAAR2,0.0
TAAR6,0.0
TAAR8,0.0
TAAR1,0.0
MTFR2,0.00489727
