,PRE019
HSD17B3,0.0006188273
NUTM2F,0.0
FBP2,0.0007063353
POLN,0.007850848
TTTY9B,0.0
ULBP3,0.0
EPS8L1,0.066259004
TTLL9,0.0030809408
BPIFA2,0.001346572
BPIFA3,0.0
GGT7,0.045616753
DEFB118,0.0
EDA2R,0.0027181646
C1QL1,0.0087121725
GFAP,0.0023436726
PYY,0.0066959914
TEX101,0.0
CCL25,0.0
ENSG00000131152,0.0
SLC34A1,0.10844445
IDO1,0.004673351
GJA9,0.0
CDX4,0.0
ADGRE3,0.0
C3orf20,0.0
NAPSA,0.08056558
LRRC4B,0.0054212664
GFPT2,0.016902834
PSMC3IP,0.014260682
AOC2,0.00506568
G6PC1,0.08696144
TTTY6,0.0
TTTY6B,0.0
KREMEN2,0.0
BARX1,0.0
CA6,0.0
RHOXF2,0.0
CKMT2,0.08326182
KRT34,0.0
KRT33B,0.0
TNS4,0.013726867
PPP1R1B,0.014873501
FSHB,0.0
ZNF304,0.033069674
ZNF132,0.0074867723
USP29,0.0
NR0B2,0.12637432
LIN28A,0.0
FAAP24,0.0048138285
LRRC9,0.0
ABHD12B,0.0031945223
GCH1,0.03790331
PODNL1,0.0
ZNF20,0.0054300902
BRME1,0.0034730078
RTBDN,0.0
MATN3,0.00611983
CCT6B,0.017981015
SLC6A11,0.0
FCRLA,0.007661782
SLX1A,0.002767787
CNGA4,0.0
HHLA1,0.0
IQCA1,0.019296745
SCLY,0.010174318
POPDC3,0.0
LANCL2,0.042273622
DDC,0.18403167
FTHL17,0.0
ENAM,0.0473043
SLC52A1,0.0011666687
RGS22,0.0011014818
ANKEF1,0.009513167
SCP2D1,0.0
SNAP25,0.011738051
SSTR4,0.0
RHBG,0.14717548
ATP1A4,0.0
BCAN,0.0010781188
CRP,0.0
HAPLN2,0.04964964
FCRL2,0.009390725
ACY3,0.085015945
ALDH3B2,0.004243295
MMACHC,0.01758675
VSTM2L,0.0
BHMT2,0.22162735
KANK4,0.0027023968
SYT4,0.0
SLC14A2,0.0016359206
NMUR2,0.0
PDE6A,0.0
ATP8A2,0.0036770625
MTUS2,0.0
TPTE2,0.0
GPR12,0.0
MYH8,0.00018635491
CHI3L1,0.011327394
MYBPH,0.0
CHIT1,0.0
TMCC2,0.008772221
DCLK1,0.006927614
CCNA1,0.00087825424
RXFP2,0.0
TRPC4,0.0022049318
STOML3,0.0
KL,0.477231
RFC3,0.030671438
IRS4,0.0
RNF128,0.03619866
LGALS12,0.0
PLAAT2,0.002755727
MYO18B,0.0018404004
C1QTNF6,0.009652019
GGT2P,0.00042594827
FAM83F,0.020244807
SEC14L4,0.0
KRBA1,0.023628224
LRRIQ1,0.03819997
SFTPD,0.011005576
DYDC2,0.0008325139
SPINK5,0.004266997
CA1,0.0
TEX15,0.001201254
GSC,0.00027274416
UNC79,0.0011316366
CATSPERB,0.0
VRTN,0.0
ADAM20,0.00017421729
PEBP4,0.0141828945
ADAMDEC1,0.0
IRAK2,0.0037867893
CNTN6,0.0
CHL1,0.11485755
TRPM1,0.0015570588
GNAT2,0.0
REG4,0.00012517787
TSHB,0.0
SYT6,0.002123646
CHIA,0.001924195
ADAM30,0.0
CD101,0.0012087575
GRHL1,0.015260906
ANO3,0.016490636
FST,0.005416498
CFHR4,0.0
CRB1,0.0036162212
CFHR5,0.0
ERN2,0.0
RAX,0.0
GRP,0.0
IL2RA,0.007679691
ANKRD16,0.022889026
HRH4,0.0
SLCO1B1,0.0
SPX,0.103322335
PRH2,0.0
LRP4,0.004354293
MYBPC3,0.0017886929
USP26,0.0
SOX3,0.0
PIWIL4,0.0035175977
MTNR1B,0.0
SPOCD1,0.0
HOOK1,0.16432422
CYP2J2,0.001646613
DSG3,0.0
DSG1,0.0
DSC3,0.0
DSC1,0.0
FHOD3,0.100115396
DAGLA,0.01022413
CBLIF,0.0
TCN1,0.0
CLDN10,0.28187442
ERCC5,0.013729865
ADAMTS8,0.019125156
ACRV1,0.0
KLB,0.00029447253
PSAT1,0.106214456
CCNJL,0.008941603
MSI1,0.009328833
HNF1A,0.018084398
HRK,0.001006577
DTX1,0.011752252
OCM2,0.0
UGT2A3,0.07721701
CSN2,0.0
UGT2B28,0.0
GARIN1B,0.00021148159
KCP,0.019483615
HTR1B,0.0
KHDC1,0.007593273
MRAP2,0.02594289
EPHA7,0.011164405
GJA10,0.0
ELF5,0.025844142
PRPH,0.0019487767
AMHR2,0.0
LACRT,0.0
GLS2,0.013766786
FAM186B,0.0
RDH5,0.012061188
AGAP2,0.0014397565
KRT85,0.0
TROAP,0.0007162228
B4GALNT1,0.0032614288
FAIM2,0.00024100546
MIP,0.0
KCNH3,0.012152269
MAP7,0.11149942
TAAR5,0.0
NMBR,0.0
SEMA4F,0.01104034
EGR4,0.0038905803
EMX1,0.34058708
BCO1,0.0038213357
CHST5,0.0
KIAA0513,0.017057644
FBXL8,0.014940142
SLC9A5,0.0018767028
ZNF670-ZNF695,0.0
PCNX2,0.028656565
KCNK1,0.07949518
CAPN9,0.0
RGS8,0.0
KIAA1614,0.022262374
GPR55,0.0
CHRND,0.0
PAX3,0.0
SLC19A3,0.023343187
WNT10A,0.0013617836
TSGA10,0.075180545
MFSD9,0.014522529
EDAR,0.0
GPR45,0.0
ARHGEF4,0.0034822957
USP44,0.019840686
SLC41A2,0.013668833
VILL,0.014543249
PCDH8,0.0
CNMD,0.0
SCEL,0.0
C7orf25,0.003571598
SPDYE1,0.0
IGF2BP3,0.0
IL6,0.008781766
DGKB,0.0061315736
NACAD,0.015373604
PKD1L1-AS1,0.0
MMD2,0.0
RNASE2CP,0.0
NKX2-8,0.0
NKX2-1,0.0
ZFHX2,0.011372763
ABHD17C,0.082493
MYCBPAP,0.0015767703
CHAD,0.0
GH2,0.0
CSH1,0.0
BRIP1,0.0034289984
RTP4,0.013745695
SCN2A,0.11872186
TBR1,0.0
ERMN,0.0015394326
GALNT5,0.0
IL36G,0.0
IL36A,0.0
IL36RN,0.0
IL36B,0.0
IL1F10,0.0
CFC1,0.0
GAD2,0.0
OR1J1,0.0
OR13C9,0.0
ZFP37,0.019450778
KIF12,0.23057547
GARNL3,0.012267257
WDR38,0.0
GABBR2,0.0
HEMGN,0.0
NR5A1,0.0
OR1L4,0.0
CTSV,0.02575288
LMX1B,0.0019120657
DSCC1,0.006420729
IFNA21,0.0
DMRT1,0.0
DNAJB5,0.018641183
SPAG8,0.008371114
TMEM8B,0.08804666
ARHGEF39,0.0013538039
IGFBPL1,0.0
SLC22A7,0.019856034
CAPN11,0.00061967026
TINAG,0.08016065
HCRTR2,0.0024000558
KIAA0319,0.0
GCM1,0.001461136
FOXF2,0.0
CLPS,0.0
C6orf52,0.01560973
FGFBP1,0.005013785
FHDC1,0.009185
MGARP,0.0038918543
TTC29,0.0
RAB30,0.032853458
NARS2,0.04050371
TTPA,0.0034369978
SLCO5A1,0.0
NXPE4,0.0
TMPRSS4,0.029247038
MMP7,0.1017987
MMP20,0.0
MMP27,0.0
CFAP300,0.02495763
TRIM29,0.0012902182
BTG4,0.0
POU2F3,0.0004499684
ARHGAP20,0.0
MMP13,0.0
TMPRSS13,0.0
CASP5,0.0
UNC13C,0.012485488
KIF23,0.011939506
ITGA11,0.010069371
KNL1,0.011868603
PAQR5,0.14976056
ITPKA,0.0
TMEM62,0.025828736
PAK6,0.035973113
DUOX1,0.0050490936
SLC28A2,0.0018615149
STRA6,0.024557607
CYP19A1,0.0
BCL2L10,0.022125255
SPTBN5,0.005254731
GCOM1,0.0028952286
BRDT,0.0
SLC44A5,0.0046693776
CLCA2,0.0
DNASE2B,0.0
CGREF1,0.0022884521
LHCGR,0.0
SULT6B1,0.0
SLC5A6,0.026572054
ABCG5,0.0010297162
SLC3A1,0.45753768
SIX3,0.0
CENPO,0.004581562
TRIM54,0.0006707196
CYP2C9,0.00024011073
CYP2C8,0.0038876927
LOXL4,0.0045998516
LBX1,0.0
BTBD16,0.00029761926
CUZD1,0.0025035946
CEP55,0.0
GPR87,0.0
PLA2G12B,0.009187338
ZNF365,0.0010939856
ADAMTS14,0.00075538346
DNA2,0.003080945
MYPN,0.0
AOX1,0.02706591
MSTN,0.001369588
CDK15,0.000815896
MDH1B,0.021401143
CHRNA1,0.0
GUCA1C,0.0019320342
CCDC54,0.0
CILP,0.0011119506
PARP16,0.018298278
HCN4,0.00072675187
PCDH10,0.0117913755
ZGRF1,0.015726408
PRKG2,0.0018683096
FGF5,0.0
IL21,0.0
BMPR1B,0.06333603
TRPC3,0.00077394047
CXCL9,0.0008891458
CDKL2,0.027916746
EGF,0.4162619
C4orf17,0.0
SLC39A8,0.052742485
MTTP,0.017276479
FBN2,0.0020576357
TTLL8,0.0
SHISAL1,0.0010598643
B4GALNT3,0.051374245
PDE6H,0.0
ERP27,0.111886464
ALG10,0.016593711
PIK3C2G,0.27437106
PLCZ1,0.0
SLCO1C1,0.0
TMEM117,0.027873307
PIANP,0.0
SLC38A4,0.015005794
COL2A1,0.0
PPFIA2,0.021657342
ANP32D,0.0
INHBE,0.0
TPH2,0.0
LGR5,0.00085885683
PTPRQ,0.0062977932
KERA,0.0
AMDHD1,0.01153985
SYCP3,0.0022415046
ASCL1,0.0
TMEM132B,0.0
FAM222A,0.043551303
FOXN4,0.0013874666
PDX1,0.0
CCDC65,0.007567788
SLC39A5,0.068545654
RDH16,0.0019944403
DHH,0.0
GPR84,0.0
NPFF,0.0
CELA1,0.0
BRCA2,0.0033895227
KRT71,0.0
MORN3,0.0062845056
SLAIN1,0.01431898
SRRM4,0.0068290955
METTL21C,0.0
RNF113B,0.0
ZIC5,0.0
TTC6,0.0
SSTR1,0.0056602154
REM2,0.0019270104
CBLN3,0.0021178646
TSSK4,0.0
FITM1,0.0054449905
MDGA2,0.0018918501
SYT16,0.0005155772
ADAM21,0.0004535283
RDH12,0.0008976847
ESR2,0.0005011147
KCNH5,0.0
STON2,0.06173567
FAM181A,0.0
SERPINA10,0.0
CLBA1,0.026366599
SLC25A47,0.0
DUOXA1,0.0010837724
DUOXA2,0.0
DUOX2,0.006779492
SLC27A2,0.10075808
HDC,0.0
GCNT3,0.0022408243
DISP2,0.0
PIF1,0.0011650254
CYP11A1,0.006195447
CYP1A1,0.0
ADAMTS17,0.019328704
GOLGA6D,0.0
PCSK6,0.022168359
CCDC33,0.0
CELF6,0.0
CYP1A2,0.0
LMAN1L,0.0
RHCG,0.46291995
RLBP1,0.0
FANCI,0.005719406
WDR93,0.0018372026
TICRR,0.0
ST8SIA2,0.0
SH3GL3,0.0006109587
SEPTIN12,0.0003427802
SLC5A2,0.055960566
ARMC5,0.021459142
MYLK3,0.00055057753
ABCC12,0.0
CHST4,0.0
CLEC18B,0.021246662
ADAMTS18,0.0013878107
ADAD2,0.00799992
OSGIN1,0.015283252
RPL3L,0.0
GALNS,0.04254552
CTRL,0.0009539973
DPEP3,0.0
OR4D1,0.0
KIF2B,0.0
SPATA22,0.0
LRRC46,0.0005464309
RHBDL3,0.001275259
SPACA3,0.0
CHCT1,0.0
TAF4B,0.052375544
ASXL3,0.01713817
ADCYAP1,0.0
MEP1B,0.0
SLC25A52,0.0
GAREM1,0.099469654
GREB1L,0.0
SLC13A5,0.00086685823
CCDC40,0.011113598
CARD14,0.0
TTYH2,0.018332666
CBX8,0.009676968
ZNF750,0.0
MAPK4,0.054655857
FBXO15,0.01107421
CBLN2,0.0
GRB7,0.06974521
ARL5C,0.0
STAC2,0.03398895
CACNA1A,0.010502479
ZIM3,0.0
CIB3,0.0
ENSG00000141979,0.0
DMRTC2,0.0
HUNK,0.036457594
DNMT3L,0.017975084
IL19,0.0
NTN5,0.0018527487
CBLC,0.0108397
SLC6A3,0.0
FBN3,0.005905415
TM4SF5,0.047166094
SLC47A1,0.097895235
GPR32,0.0
ACP4,0.0
KLK3,0.0015432655
GARIN5A,0.05352423
PTH2,0.0
ENSG00000142539,0.0
IGLON5,0.0
SLC2A5,0.013159192
CFAP74,0.0
CELA2A,0.0018846763
PADI3,0.0
PADI1,0.0
ARHGEF19,0.0131427115
MYOM3,0.020676091
CNKSR1,0.0407779
IL22RA1,0.0017359519
C1orf94,0.0
DMRTA2,0.0
CELA3A,0.0030205694
AZIN2,0.015935207
BEST4,0.000818695
DMRTB1,0.0
SYPL2,0.016674755
BARHL2,0.0
SLC44A3,0.09701722
IGSF3,0.09987412
ZNF697,0.025996622
KCNA10,0.0
FNDC7,0.0
PROK1,0.0
GPA33,0.0
RXRG,0.00021947327
TBX19,0.004641982
XCL1,0.018246556
MAEL,0.0046506277
ILDR2,0.010571147
ADCY10,0.0
NUF2,0.002815842
NR1I3,0.007821557
F13B,0.0
FCRL5,0.00080141553
CASQ1,0.0
FAM163A,0.0
LHX9,0.0
PRUNE1,0.06066785
RORC,0.06508445
ADAMTSL4,0.011429147
SEMA6C,0.025319207
HORMAD1,0.0
SYT14,0.0054704025
KCNH1,0.0016387415
DTL,0.0018992902
DYRK3,0.012016053
VASH2,0.00047033335
HHIPL2,0.0
FLG2,0.0
CRNN,0.0
NUP210L,0.0
AQP10,0.0
PKLR,0.029099591
HCN3,0.009460335
FLG,0.0
ACTA1,0.0
LEFTY2,0.0044089085
CNIH3,0.03361553
WNT9A,0.0014800975
REN,0.018203542
PPFIA4,0.007939319
SYT2,0.0
OSR1,0.002017559
ABCG8,0.0030350243
REG3G,0.0
ABHD1,0.007918579
TRIM43B,0.0
TRIM43,0.0
ANKRD53,0.002333425
NAT8,0.29840326
DQX1,0.0
MALL,0.030717008
THNSL2,0.12510087
C1QL2,0.0
NT5DC4,0.0027628238
CNGA3,0.0
LYG1,0.010314296
NXPH2,0.0054748594
THSD7B,0.010781709
GPR17,0.00060685363
GALNT13,0.0015299453
SCN1A,0.00015173055
SLC4A10,0.0009118048
ZNF385B,0.06268406
TMEFF2,0.0
CDCA7,0.007211007
DLX1,0.0006011103
PHOSPHO2,0.045540567
CCDC150,0.010195054
UNC80,0.0050422675
PTH2R,0.060115762
CPO,0.0028950134
ABCA12,0.0
NYAP2,0.0
ESPNL,0.0014497426
ANKMY1,0.017461745
CPNE9,0.0
FANCD2,0.010793941
MARCHF4,0.0
GADL1,0.004883009
OSBPL10,0.066751406
ACKR2,0.0050253356
GASK1A,0.0021277806
SLC22A14,0.0008766672
STAC,0.012351398
CAND2,0.012724386
IL17RD,0.021192363
LRTM1,0.0031964518
ENSG00000144785,0.0
ADGRG7,0.0
MYH15,0.0
TAGLN3,0.012407125
PLA1A,0.025941335
IGSF11,0.0096410345
NR1I2,0.0
BOC,0.030093431
TMEM108,0.0055505717
MED12L,0.0076837093
SPATA16,0.0
FAM86B2,0.0
AMT,0.0025983772
NICN1,0.0
UCN2,0.0
ENSG00000145063,0.0
ENSG00000145075,0.0
STXBP5L,0.0
ILDR1,0.04291461
TM4SF19,0.0
MUC4,0.0
ECE2,0.0
VWA5B2,0.00037240723
SLC26A1,0.016322898
EPHA5,0.0
CORIN,0.0021982142
SLC10A4,0.0
SLC10A6,0.0022068433
CABS1,0.0
ANK2,0.22055973
FABP2,0.0
CCNA2,0.004370148
SFRP2,0.0
RNF175,0.0
GLRA3,0.0
NKD2,0.0044687656
CDH18,0.00074080465
ADAMTS16,0.0359776
SKP2,0.013038413
UGT3A1,0.08037433
SHISAL2B,0.0
HAPLN1,0.0
ANKRD31,0.003983479
LIX1,0.004899434
SPATA9,0.002960736
MEGF10,0.00059802295
ADAMTS19,0.00021024808
CXCL14,0.61675733
LECT2,0.0
SLC25A48,0.015585249
IL9,0.0
TIMD4,0.015936937
GABRA6,0.0
GABRB2,0.008793902
SPINK7,0.003312149
GLRA1,0.0
CPLX2,0.0
TENM2,0.0022122762
MYLK4,0.0032541133
FAM217A,0.017649429
PSD2,0.00082890113
LRRTM2,0.0012071332
GFRA3,0.0
DCDC2,0.22615238
SLC17A4,0.0011681751
H2BC1,0.0
KAAG1,0.0016247501
RASGEF1C,0.0
PRIM2,0.03163686
MLIP,0.0
LGSN,0.0030597204
ANO7,0.007432322
CRIP3,0.01713942
TTBK1,0.0
TCTE1,0.0
CYP39A1,0.031159433
PRSS35,0.014262276
FAXC,0.012881216
GABRR1,0.00013386528
TBC1D32,0.030812055
CLVS2,0.0
GPR6,0.0
TAAR2,0.0
TAAR6,0.0
TAAR8,0.0
TAAR1,0.0
MTFR2,0.0023437913
SLC2A12,0.025906276
PNLDC1,0.00010649457
VIP,0.0037911774
SLC22A3,0.033928353
VWDE,0.0029238497
SDK1,0.022684038
FERD3L,0.0
LINC00525,0.0
CDCA5,0.0019880496
IGFBP1,0.0119697405
SSC4D,0.018566594
POMZP3,0.036756173
TRIM50,0.033387072
ASB15,0.013917454
ZAN,0.0
AGBL3,0.015017953
STRA8,0.0006376782
ZC3HAV1L,0.0031806708
EPHA1,0.013910149
CNPY1,0.0
ASB10,0.005417885
NLGN4X,0.0038321617
SHROOM2,0.01659756
RAB19,0.0
LANCL3,0.0029882623
SYTL5,0.0025662598
SPIN2A,0.00042048635
AKAP4,0.0
CCNB3,0.0014352497
ZNF157,0.0
RAB41,0.0
LPAR4,0.0
AWAT2,0.0
ITGB1BP2,0.0041968385
CPXCR1,0.0
NXF3,0.005191739
RIPPLY1,0.0015648757
RADX,0.03982991
FRMPD3,0.0
HTR2C,0.0
IGSF1,0.0022393663
ARHGAP36,0.0
GPR119,0.0
FATE1,0.0014116417
MAGEA4,0.0
CHRNB3,0.0
CHRNA6,0.0
GNRH1,0.007971993
STAR,0.0
SNTG1,0.03341911
PXDNL,0.005768942
ST18,0.0010791396
RGS20,0.0
CRH,0.00045630464
TRIM55,0.016902119
PMP2,0.0
PRDM14,0.0
SLC26A7,0.27488145
PSKH2,0.0
ATP6V0D2,0.24703936
DPYS,0.1965937
RSPO2,0.0
FAM83A,0.0
GSDMC,0.0
FAM135B,0.0017523686
TTTY7,0.0
TTTY7B,0.0
ARHGAP39,0.019091243
VLDLR,0.042358004
CER1,0.0025989218
IFNA5,0.0
IFNA16,0.0
IFNK,0.0
SHC3,0.014893575
PLPPR1,0.062235016
OR13C4,0.0
ACTL7B,0.0
CRB2,0.00859084
OR5C1,0.0
ASTN2,0.013329596
HMCN2,0.0067317258
IDI2,0.0
INPP5E,0.035339486
LCN9,0.0
CACNA1B,0.0
PROSER2,0.027247863
SLC39A12,0.0
TMEM236,0.0003891453
ST8SIA6,0.0036927606
CDHR1,0.00059458485
LRIT1,0.0
RGR,0.0
ANKRD1,0.0013965893
VAX1,0.0
NPFFR1,0.0
PLEKHS1,0.0
CYP17A1,0.01584347
INA,0.0
NKX6-2,0.0
ADAM12,0.0010092356
GAS2,0.009308721
SLC5A12,0.1573299
LRRC4C,0.00056781963
SAA4,0.0
SCGB1A1,0.0
SYT8,0.0020226066
ZNF214,0.009606207
ZNF215,0.005506064
GLYAT,0.22742456
OR5F1,0.0
CCDC81,0.001211438
KLHL35,0.0023757718
TENM4,0.008833861
TTC12,0.028369337
NCAM1,0.00102138
DRD2,0.0
C11orf52,0.0025615967
HTR3B,0.0
GLB1L2,0.021885924
P4HA3,0.0012249153
GRIK4,0.0
GGTLC1,0.0
ADAM33,0.0
SLC22A8,0.18515587
TMC2,0.0
ZP1,0.0
OOSP2,0.0
MS4A3,0.0
PLCH2,0.0049783033
CHEK1,0.01705285
KIRREL3,0.0011322852
SCN2B,0.0
DUSP15,0.24785511
C20orf144,0.00063636334
KIAA1755,0.0
SPATA25,0.0
OCSTAMP,0.0
CNBD2,0.06432515
SPINT4,0.0
CDH22,0.00044265116
ENSG00000149656,0.0
GPHA2,0.0
SLC22A9,0.0
TLCD3B,0.0
DOC2A,0.008502282
HMGA2,0.00018401987
MMP3,0.0008996069
CNKSR2,0.0014390458
CNTN5,0.0
MKX,0.0046939654
FXYD4,0.5265594
TRIM48,0.0
OR8K1,0.0
OR5M9,0.0
PCDH15,0.0009153369
KLHL1,0.0
CDH8,0.0
LYPD6B,0.02903387
WDR17,0.03202319
SPATA4,0.0062211296
CNDP1,0.0042625912
DLG2,0.026550392
CCDC83,0.0
PPP1R1C,0.008789566
POU2AF2,0.00013422532
PIH1D2,0.01752963
TEX12,0.0005071314
CIMIP5,0.0010208737
FREM2,0.06652317
ABCB9,0.016172359
DHX37,0.016936004
TKTL2,0.0
PRSS53,0.0011512295
SLC7A11,0.0031128186
NOCT,0.006838836
ENKUR,0.0010668478
GPR158,0.0
LYZL2,0.0
KCNA6,0.0
THRB,0.094652236
ABTB3,0.029516952
RAD9B,0.0011253105
AKAP6,0.02877368
NPAS3,0.007628586
ALLC,0.0
KCTD14,0.00992065
THRSP,0.005740281
MSGN1,0.0
ADAMTS12,0.0
ATP6V1G3,0.22364359
SLC25A31,0.0
ANO4,0.0
DRD3,0.0
MMAA,0.031560563
POU4F2,0.0
DPYSL4,0.0
ITIH2,0.0
KCNJ1,0.48642755
CENPU,0.0076284846
SERP2,0.029184576
SLC35F4,0.0
GABRA2,0.07746716
CCDC175,0.00016271153
PABPC3,0.0
CCL28,0.023495216
BEND6,0.00049798796
TMEM132D,0.0
RBM46,0.0
MCHR2,0.0
AP1S3,0.021419868
TUBA3E,0.0
ASTN1,0.00052695017
CFC1B,0.0
POU4F1,0.0
CYSLTR2,0.0046022823
GRID2,0.011198944
RIT2,0.0
SPC25,0.0007088662
G6PC2,0.0
PTH,0.0
SH2D6,0.0041877204
KCNK13,0.011324149
SPOCK1,0.029992659
FAM151B,0.005427292
HOMER1,0.08374779
BOLL,0.0
ZNF547,0.014777069
OLAH,0.0006528973
ZSCAN1,0.026589528
TRIM36,0.002325571
GRIA4,0.0013083982
IGSF10,0.005656706
DSPP,0.0
DMP1,0.001141547
MEPE,0.0
CCNO,0.0056162877
DDX4,0.0
CLEC4F,0.00153629
CATSPER3,0.0023242321
DYNLT5,0.0012483255
DNAI4,0.0303909
ANKRD22,0.019493977
SLC16A12,0.28269127
PANK1,0.08648703
BMP3,0.0
GRM1,0.00726288
CNTNAP4,0.0
PART1,0.13798115
LMNTD1,0.0
NRSN1,0.0
JAKMIP1,0.0
ZIC1,0.0
TEKT5,0.0
ACMSD,0.095554486
ACOXL,0.0020108328
CLGN,0.0029352864
BMP6,0.006550904
RGPD3,0.0010099658
OR14K1,0.0
PTPRR,0.0041415286
CCDC148,0.062179808
FEZF2,0.0
ADGRF1,0.11795188
ADGRF4,0.0
FRMD1,0.019161569
FAM81B,0.0013049181
PLEKHG4B,0.001565223
C16orf89,0.19043583
TEX29,0.00092881755
SPACA7,0.0
ADPRHL1,0.008503065
FBXL2,0.031193139
GOLGA8F,0.0
PTPRD,0.053014114
TGIF2LX,0.0
CIBAR2,0.0
SPMIP4,0.011400932
TMPRSS11D,0.0
SPHKAP,0.0
MCOLN2,0.0041247536
ANKFN1,0.0
HS3ST3A1,0.0060563725
GDPD1,0.007262663
ASB17,0.0
SLC5A10,0.032409657
AK5,0.0054395976
CABYR,0.0
CHST9,0.02430235
DNAAF1,0.008386846
JPH3,0.0
ROBO3,0.022986207
PANX3,0.0
NRGN,0.13657002
CDH12,0.0014437546
GPR15,0.0
CERS3,0.0
GAL3ST2,0.0
ABCA10,0.01780188
ENPP3,0.007778191
C4orf19,0.035795268
UCHL1,0.22858898
FAM167A,0.03523316
WNT3A,0.0
PPP1R3A,0.0
ASZ1,0.0
GPR26,0.0
CFAP210,0.006736482
MMP21,0.0
C10orf90,0.0
MAGED4,0.0
SRSF12,0.004565551
PSMA8,0.0
TMSB4Y,0.0
CHODL,0.00548839
TMPRSS15,0.0
WNT7A,0.0
SKA1,0.0
USP43,0.019639969
EME1,0.00064012693
EPHB1,0.004980086
ZNF18,0.013425212
CA10,0.033121366
SEPTIN14,0.0
DKK2,0.0
RSPH10B,0.0
FBXL18,0.009300723
CNTNAP5,0.004544688
ODF1,0.0
OR4K1,0.0
GPR78,0.0
TRIM74,0.0
MAGEC1,0.0
GRIA1,0.0
LRGUK,0.0030538612
ZKSCAN2,0.014672889
XAGE2,0.00042663037
TTN,0.008259108
KDM8,0.0059837047
PDZD9,0.0
FLACC1,0.0014991564
C2CD6,0.00626085
SPAG17,0.021436112
FMN2,0.0013920906
CYLC2,0.0
SAXO1,0.003204608
SLC24A2,0.002246917
TRIM42,0.0
PXYLP1,0.017433692
ADCY8,0.0
RAET1L,0.00051669934
AFF2,0.0009810958
GRIP1,0.014885598
KIF5A,0.00447545
NAT2,0.0011988368
MAGEA8,0.0
CFAP70,0.07424123
GNA14,0.022344144
FAM161B,0.012815907
WIF1,0.0
GPR61,0.0
MMP16,0.00057775155
ADAMTS3,0.0036889422
ALX3,0.0
CFAP418,0.015050275
PPEF2,0.0
CFAP161,0.0
ART3,0.0
SLC28A1,0.04146092
NAA11,0.0
CLDN17,0.0
CLDN8,0.37351382
SORCS3,0.0032378386
FUT6,0.028148847
TDRD9,0.019238334
FGF18,0.0050043357
SH3RF2,0.0025861096
GDF6,0.00040560582
PPP2R2B,0.03580265
KCNS2,0.0
PABIR3,0.01904017
FBXO43,0.0020634648
HKDC1,0.03277594
LRFN2,0.0
NODAL,0.0
PRG3,0.0
UNC5D,0.003873394
GLYATL2,0.0006874579
IGKV1OR-2,0.0
FRRS1,0.009654008
SASS6,0.021031322
COX6A2,0.033232126
ITGAD,0.0
ADGRG4,0.0
ZIC3,0.0
B3GNT7,0.006986843
BUB1B,0.0004551467
SST,0.024660004
GHRL,0.0037256682
SHCBP1L,0.0
NMNAT2,0.0015765087
ATP2B2,0.0
LYZL4,0.0
SLC6A1,0.0071869213
TMEM171,0.032308936
KLHL40,0.0
C8A,0.0
SYN2,0.001481433
NRG1,0.01758374
CDCP2,0.0
HTR5A,0.0
CLDN12,0.06979055
TMED6,0.015294218
CLEC18A,0.019438244
CFAP107,0.0
CLEC18C,0.007257581
ARMC12,0.00135101
IL34,0.0066895774
CACNA1D,0.029114462
ARSL,0.09398069
HYDIN,0.009725751
ZNF19,0.011420917
CCNB2,0.0024657648
PWWP3B,0.012047914
KCNJ6,0.0030154164
KCNJ15,0.2212645
LCA5L,0.021773636
C9orf43,0.003785302
PALM2AKAP2,0.0
DGKI,0.020123703
TMEM268,0.01368528
SVOPL,0.014117934
SNX22,0.0006467706
SLC34A2,0.022246154
ACAN,0.015591369
GAREM2,0.0047487295
DPYSL5,0.0
DRC1,0.0
CIB4,0.0
MEGF11,0.0
ANKRD61,0.0
EXTL1,0.0010063555
SLC30A2,0.043729607
TRIM63,0.014561033
GRHL3,0.0
NLRP14,0.0006010534
PTPDC1,0.029376972
GALNT14,0.061930533
LRRC43,0.00911015
XDH,0.0
DZIP1L,0.013322246
FANCC,0.022838214
ESYT3,0.0064132013
TENT5B,0.04240655
RNF207,0.028641319
GPR153,0.0
SLC13A3,0.11797362
GPRASP2,0.046613757
CDC25C,0.0
RIBC1,0.0079044085
CATIP,0.013867614
KCNB1,0.009380819
CD1A,0.0
CD1B,0.0
DNAH3,0.0
CD1E,0.0
HMHB1,0.0
CPA2,0.0022737635
CPA5,0.005340506
POM121L2,0.0
PFKFB1,0.0012798996
ALAS2,0.0
PAGE5,0.0009596955
PKD1L1,0.0013408073
SLAMF8,0.0023038206
HTR6,0.0
ITLN2,0.001476323
PLA2G2F,0.0
SPATA2L,0.07380686
NPM2,0.009615952
FGF17,0.0020276385
VWA5B1,0.0026234111
SLC5A11,0.0022451102
MPZ,0.0024899384
WFDC8,0.0
WNT9B,0.0057080826
RAPGEF6,0.033657182
SV2A,0.005663597
LAD1,0.04668638
TNNI1,0.014511469
PRAC1,0.0
HOXB13,0.0
KCNE2,0.0022623646
CIART,0.022973107
CLIC6,0.008729699
IGF2BP1,0.0053274976
GIP,0.0
ENSG00000159239,0.0
GJD2,0.009506216
ACTC1,0.016064461
CHAF1B,0.0065656127
CLDN14,0.060780957
GOLGA6A,0.0
SCUBE1,0.010857961
